is_mit,is_harvard,is_masters,is_phd,is_mba,major_social_scientist,major_scientist,major_engineer,major_business,major_law,major_mathecon,major_art,major_medical,team_id,count_skills,count_honors,count_publications,count_education,years_since_graduation,title_entrepeneur,title_manager,title_consultant,title_engineer,title_student,title_artist,title_assistant,title_other,title_scientist,title_salesman,currently_employed,total_months_experience,prestegious_scipub,skill_class_algorithms,skill_class_communication,skill_class_creative,skill_class_design,skill_class_education,skill_class_engineering,skill_class_finance,skill_class_hard_science,skill_class_hardware,skill_class_health,skill_class_legal,skill_class_life_science,skill_class_management,skill_class_military,skill_class_relationship,skill_class_research,skill_class_software,pic_rating_total,sex,is_md,is_jd,wd_adjective,wd_consumable,wd_delivery,wd_do,wd_education,wd_health,wd_location,wd_market,wd_negatives,wd_our,wd_questions,wd_social,wd_solution,wd_technology,wd_them,wd_time,wd_you,votes_raw,votes_threshold_1min,votes_threshold_2min,votes_threshold_3min,nomination,success,finalist,member_count,topic_children,topic_education,topic_employment,topic_energy,topic_entertainment,topic_finance,topic_food,topic_goods,topic_health,topic_impact,topic_information,topic_social,topic_transportation,POS_dollar,POS_period,pos_adjective,pos_verb,pos_noun,pos_personal_pronoun,pos_adverb,pos_quotes,sent_Verynegative,sent_Negative,sent_Neutral,sent_Positive,sent_Verypositive,language_specific
0,0,1,1,0,0,0,1,0,0,0,0,0,1,21,0,1,2,8,0,1,0,0,0,0,0,0,1,0,1,85,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,2,0,1,7,0,0,0,2,0,1,0,1,1,0,1,1,0,29,10,9,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7,1,20,4,1,0,0,2,1,3,0,5
1,0,0,0,1,0,0,0,1,0,0,0,0,2,27,0,0,3,0,0,1,1,0,1,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4,2,0,0,0,0,1,0,1,0,1,0,0,0,28,9,8,7,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,18,3,2,0,0,4,0,0,0,1
1,0,1,1,0,0,0,1,0,0,0,0,0,2,14,0,1,5,4,1,1,0,1,0,0,0,0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,4,2,0,0,0,0,1,0,1,0,1,0,0,0,28,9,8,7,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,18,3,2,0,0,4,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,2,19,3,0,5,0,1,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,4,2,0,0,0,0,1,0,1,0,1,0,0,0,28,9,8,7,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,18,3,2,0,0,4,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,3,15,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,26,10,9,5,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,9,5,13,2,0,0,0,2,0,2,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,3,14,0,0,3,9,0,1,0,0,1,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,26,10,9,5,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,9,5,13,2,0,0,0,2,0,2,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,3,25,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,26,10,9,5,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,9,5,13,2,0,0,0,2,0,2,0,0
1,0,0,1,1,0,0,0,1,0,0,0,0,4,17,0,3,4,-1,0,1,1,0,1,0,0,0,0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,22,10,6,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,7,3,6,1,0,0,0,1,0,1,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,5,1,0,0,2,1,0,0,0,0,1,0,0,0,1,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,2,0,0,1,1,0,1,0,1,1,1,0,0,0,18,10,7,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,8,0,14,1,2,0,0,3,0,0,0,2
1,0,1,0,0,0,0,1,0,0,0,0,0,5,20,0,0,2,-1,1,0,1,1,0,0,0,0,0,0,1,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,2,0,0,1,1,0,1,0,1,1,1,0,0,0,18,10,7,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,8,0,14,1,2,0,0,3,0,0,0,2
1,0,0,0,0,0,0,0,0,0,1,0,0,6,8,0,0,2,-1,0,0,0,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,3,0,0,0,0,0,0,1,3,0,1,2,0,0,26,9,9,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,16,7,8,1,0,0,0,3,1,0,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,6,14,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,3,0,0,0,0,0,0,1,3,0,1,2,0,0,26,9,9,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,16,7,8,1,0,0,0,3,1,0,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,7,19,10,0,2,-2,0,0,0,1,1,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1,0,0,26,10,9,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,7,11,1,4,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,7,10,0,0,2,-1,1,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1,0,0,26,10,9,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,7,11,1,4,0,0,1,0,1,0,0
0,0,1,1,0,0,0,1,0,0,0,0,0,8,28,3,0,2,1,1,0,0,1,0,0,0,0,1,0,1,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20,10,7,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,13,2,1,0,0,2,1,0,0,5
0,0,1,0,0,0,0,1,0,0,0,0,0,8,49,2,0,2,1,0,0,0,0,1,0,0,1,1,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20,10,7,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,13,2,1,0,0,2,1,0,0,5
1,0,0,0,1,0,0,0,1,0,0,0,0,8,9,14,2,3,-1,0,1,0,0,1,0,0,0,0,0,1,44,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20,10,7,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,13,2,1,0,0,2,1,0,0,5
0,1,1,1,0,0,0,0,0,0,0,0,1,8,20,0,0,2,1,0,0,0,0,1,0,0,0,1,0,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20,10,7,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,13,2,1,0,0,2,1,0,0,5
1,0,1,1,0,0,0,1,0,0,0,0,0,9,30,0,0,3,8,1,0,0,0,0,0,0,0,1,0,1,194,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,36,10,10,9,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,9,5,8,3,5,0,0,3,1,1,0,0
0,0,1,0,0,1,0,0,0,0,0,0,0,9,16,3,0,2,1,1,0,0,0,0,0,1,0,0,0,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,36,10,10,9,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,9,5,8,3,5,0,0,3,1,1,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,10,7,18,0,2,-2,1,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,3,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,1,21,10,7,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,5,10,17,0,4,0,0,2,1,1,0,3
1,0,1,0,0,1,0,0,0,0,0,0,0,11,1,0,0,4,0,0,1,0,1,0,1,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,3,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,36,10,10,10,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,14,3,14,0,1,1,0,2,0,0,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,12,12,4,0,3,-1,1,0,1,1,0,0,0,0,0,0,1,51,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,28,10,9,6,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,2,13,1,2,1,0,0,0,4,0,0
0,1,0,0,1,0,0,0,1,0,0,0,0,12,13,5,0,3,0,0,1,0,1,1,0,0,0,0,0,1,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,28,10,9,6,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,2,13,1,2,1,0,0,0,4,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,13,18,0,0,3,0,1,0,0,0,0,0,0,1,0,0,1,115,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,3,0,0,4,0,1,0,1,1,0,0,1,1,0,0,0,0,29,10,9,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,6,2,15,3,2,0,0,3,0,4,0,5
